Date,ALKS,CTLT,ITCI,LNTH,NBIX,PRGO,VTRS,ZTS
2020-02-21,20.239999771118164,58.97999954223633,24.700000762939453,16.56999969482422,104.12000274658203,52.992366790771484,18.522686004638672,137.5247039794922
2020-02-24,19.770000457763672,55.91999816894531,23.0,16.110000610351562,96.93000030517578,52.41694259643555,17.787031173706055,133.8116912841797
2020-02-25,19.93000030517578,54.720001220703125,23.020000457763672,16.690000534057617,94.29000091552734,53.82453155517578,17.427963256835938,130.35980224609375
2020-02-26,20.260000228881836,55.02000045776367,22.239999771118164,16.299999237060547,93.94999694824219,53.70943832397461,17.112688064575195,131.64581298828125
2020-02-27,19.6299991607666,52.45000076293945,20.479999542236328,15.640000343322754,91.94999694824219,46.04553985595703,16.359514236450195,129.51858520507812
2020-02-28,20.84000015258789,51.529998779296875,21.100000381469727,15.550000190734863,94.69999694824219,45.04146957397461,15.054610252380371,128.82240295410156
2020-03-02,21.239999771118164,53.34000015258789,21.8799991607666,15.604999542236328,96.30999755859375,48.03594207763672,15.308582305908203,134.3144989013672
2020-03-03,20.059999465942383,52.470001220703125,21.31999969482422,15.4399995803833,92.56999969482422,47.38728332519531,14.266410827636719,132.69972229003906
2020-03-04,20.34000015258789,54.88999938964844,21.799999237060547,15.710000038146973,98.30000305175781,48.92451095581055,14.739330291748047,138.8686981201172
2020-03-05,20.459999084472656,51.68000030517578,21.860000610351562,15.0600004196167,95.02999877929688,48.97781753540039,14.038708686828613,134.9429931640625
2020-03-06,18.989999771118164,48.90999984741211,21.110000610351562,15.069999694824219,93.05999755859375,47.24510955810547,13.486967086791992,132.51600646972656
2020-03-09,17.440000534057617,44.04999923706055,19.049999237060547,14.050000190734863,88.44999694824219,43.442054748535156,12.593674659729004,125.42855072021484
2020-03-10,17.65999984741211,47.4900016784668,19.469999313354492,13.880000114440918,92.23999786376953,43.966304779052734,13.206718444824219,128.32928466796875
2020-03-11,16.25,46.04999923706055,17.770000457763672,13.619999885559082,85.9000015258789,40.90963363647461,12.672494888305664,125.9603500366211
2020-03-12,14.84000015258789,44.0099983215332,16.020000457763672,12.109999656677246,80.94999694824219,36.12914276123047,11.612805366516113,116.30083465576172
2020-03-13,16.139999389648438,47.91999816894531,15.739999771118164,12.920000076293945,85.33999633789062,41.131771087646484,13.18044662475586,121.32878875732422
2020-03-16,13.989999771118164,38.939998626708984,12.920000076293945,10.779999732971191,77.05000305175781,40.47423553466797,13.1716890335083,103.49883270263672
2020-03-17,13.329999923706055,42.90999984741211,13.489999771118164,11.760000228881836,79.61000061035156,44.09959030151367,13.635848999023438,107.37616729736328
2020-03-18,13.0600004196167,36.95000076293945,12.3100004196167,9.109999656677246,75.11000061035156,40.118804931640625,12.418519973754883,102.3192138671875
2020-03-19,14.260000228881836,40.61000061035156,12.869999885559082,10.399999618530273,79.0,38.87480163574219,13.022806167602539,98.94466400146484
2020-03-20,13.380000114440918,39.20000076293945,13.520000457763672,10.579999923706055,80.63999938964844,37.43532943725586,13.35560131072998,97.60064697265625
2020-03-23,13.4399995803833,40.689998626708984,13.3100004196167,11.0600004196167,79.01000213623047,37.55973434448242,13.784733772277832,89.59457397460938
2020-03-24,14.0600004196167,46.0,15.270000457763672,11.729999542236328,86.2300033569336,40.172122955322266,13.25926685333252,100.3273696899414
2020-03-25,14.140000343322754,48.33000183105469,15.109999656677246,11.460000038146973,90.2300033569336,39.76338195800781,13.075352668762207,104.63014221191406
2020-03-26,14.390000343322754,50.43000030517578,15.529999732971191,12.609999656677246,92.5199966430664,41.35391616821289,13.609576225280762,114.00924682617188
2020-03-27,14.399999618530273,48.91999816894531,15.819999694824219,12.119999885559082,88.54000091552734,40.96294021606445,13.031566619873047,108.07234191894531
2020-03-30,14.399999618530273,50.45000076293945,15.8100004196167,12.289999961853027,91.58999633789062,43.3709602355957,13.197961807250977,112.8199234008789
2020-03-31,14.420000076293945,51.95000076293945,15.369999885559082,12.760000228881836,86.55000305175781,42.73119354248047,13.057836532592773,113.7965087890625
2020-04-01,13.899999618530273,48.02000045776367,14.460000038146973,11.600000381469727,85.08999633789062,40.08326721191406,12.488581657409668,108.21739959716797
2020-04-02,14.020000457763672,49.939998626708984,14.350000381469727,11.15999984741211,86.30999755859375,38.03067398071289,12.190817832946777,112.19140625
2020-04-03,14.119999885559082,48.93000030517578,14.399999618530273,10.34000015258789,85.77999877929688,39.41683578491211,12.03317928314209,110.81841278076172
2020-04-06,15.149999618530273,52.38999938964844,15.479999542236328,11.09000015258789,91.22000122070312,42.26913833618164,12.29591178894043,122.595458984375
2020-04-07,14.869999885559082,52.720001220703125,15.289999961853027,11.510000228881836,94.30999755859375,41.833740234375,12.584918022155762,121.93795013427734
2020-04-08,15.829999923706055,55.099998474121094,17.040000915527344,12.930000305175781,96.02999877929688,43.40650939941406,13.25926685333252,123.04024505615234
2020-04-09,15.430000305175781,56.459999084472656,16.469999313354492,13.210000038146973,96.68000030517578,44.828208923339844,14.082497596740723,124.49063110351562
2020-04-13,15.380000114440918,54.66999816894531,16.65999984741211,13.380000114440918,95.94999694824219,44.75712966918945,14.064980506896973,118.88247680664062
2020-04-14,15.550000190734863,56.65999984741211,16.989999771118164,14.039999961853027,96.16000366210938,46.45429229736328,14.31895637512207,123.59136199951172
2020-04-15,15.430000305175781,55.220001220703125,16.450000762939453,13.039999961853027,95.12999725341797,45.858943939208984,13.539514541625977,119.71404266357422
2020-04-16,15.550000190734863,55.7599983215332,16.690000534057617,13.149999618530273,95.22000122070312,45.17475891113281,13.574546813964844,123.43299865722656
2020-04-17,16.360000610351562,57.7599983215332,17.3700008392334,13.850000381469727,98.95999908447266,46.089969635009766,14.108771324157715,126.59996032714844
2020-04-20,16.610000610351562,58.86000061035156,17.1299991607666,13.279999732971191,101.62999725341797,45.19252395629883,13.889824867248535,123.37490844726562
2020-04-21,16.229999542236328,57.13999938964844,16.90999984741211,13.3100004196167,97.0,44.15290069580078,13.250507354736328,120.76969909667969
2020-04-22,16.09000015258789,58.2599983215332,17.31999969482422,13.619999885559082,94.37000274658203,44.0906982421875,13.057836532592773,121.84471130371094
2020-04-23,15.619999885559082,58.650001525878906,17.40999984741211,13.6899995803833,94.9000015258789,45.308040618896484,13.39939022064209,119.74309539794922
2020-04-24,16.06999969482422,60.38999938964844,17.75,13.640000343322754,98.18000030517578,45.699012756347656,13.802247047424316,121.94156646728516
2020-04-27,16.5,63.220001220703125,17.780000686645508,13.550000190734863,101.66999816894531,46.47206115722656,14.135043144226074,123.40396881103516
2020-04-28,16.100000381469727,62.91999816894531,17.610000610351562,12.960000038146973,98.62999725341797,47.80491256713867,14.397777557373047,119.1232681274414
2020-04-29,14.399999618530273,68.88999938964844,18.90999984741211,14.029999732971191,100.91000366210938,48.275856018066406,15.168458938598633,121.59290313720703
2020-04-30,13.710000038146973,69.1500015258789,17.670000076293945,13.050000190734863,98.13999938964844,47.36062240600586,14.686782836914062,125.2343978881836
2020-05-01,13.3100004196167,66.61000061035156,16.760000228881836,12.069999694824219,95.58999633789062,46.80970764160156,14.126285552978516,123.51050567626953
2020-05-04,13.739999771118164,66.55999755859375,17.125,12.5600004196167,99.37999725341797,45.55683517456055,14.467839241027832,123.42332458496094
2020-05-05,14.319999694824219,67.88999938964844,17.889999389648438,12.710000038146973,101.77999877929688,46.15217208862305,14.511626243591309,127.16166687011719
2020-05-06,14.300000190734863,71.61000061035156,18.399999618530273,12.550000190734863,103.4800033569336,46.48982620239258,14.765604019165039,121.7284927368164
2020-05-07,14.670000076293945,71.02999877929688,18.299999237060547,12.829999923706055,108.94000244140625,45.930030822753906,15.168458938598633,120.32418823242188
2020-05-08,14.989999771118164,71.95999908447266,20.329999923706055,12.899999618530273,109.4000015258789,46.774166107177734,15.38740062713623,121.51543426513672
2020-05-11,15.670000076293945,73.20999908447266,20.56999969482422,12.789999961853027,113.56999969482422,47.44948196411133,14.844425201416016,122.40642547607422
2020-05-12,15.609999656677246,70.9000015258789,21.360000610351562,12.359999656677246,112.4800033569336,46.68532180786133,14.213863372802734,120.10144805908203
2020-05-13,15.40999984741211,71.12999725341797,20.18000030517578,11.819999694824219,114.0199966430664,46.34766387939453,13.609576225280762,119.15232849121094
2020-05-14,14.890000343322754,70.19000244140625,20.725000381469727,11.550000190734863,111.6500015258789,46.19660568237305,13.329329490661621,122.05778503417969
2020-05-15,15.270000457763672,73.48999786376953,22.09000015258789,11.930000305175781,116.5,46.88080596923828,13.27678108215332,123.47175598144531
2020-05-18,16.469999313354492,75.73999786376953,23.65999984741211,12.630000114440918,124.41000366210938,48.83564376831055,14.415291786193848,127.27787780761719
2020-05-19,16.170000076293945,76.7699966430664,23.260000228881836,11.850000381469727,119.93000030517578,48.906734466552734,14.05622386932373,130.10585021972656
2020-05-20,16.850000381469727,78.55000305175781,23.559999465942383,12.279999732971191,124.16000366210938,48.94227600097656,14.292682647705078,129.1374053955078
2020-05-21,16.579999923706055,78.30000305175781,22.700000762939453,12.640000343322754,121.16999816894531,48.275856018066406,14.012433052062988,126.22225952148438
2020-05-22,16.860000610351562,78.5199966430664,22.40999984741211,12.699999809265137,124.80000305175781,48.231422424316406,13.697154998779297,126.00916290283203
2020-05-26,16.15999984741211,76.48999786376953,22.0,12.770000457763672,118.88999938964844,48.755680084228516,14.135043144226074,126.3384780883789
2020-05-27,16.75,73.48999786376953,22.020000457763672,13.8100004196167,119.11000061035156,49.342132568359375,15.02833366394043,131.36485290527344
2020-05-28,16.670000076293945,76.9000015258789,21.020000457763672,14.300000190734863,120.22000122070312,49.096778869628906,15.107154846191406,133.75704956054688
2020-05-29,16.360000610351562,77.7300033569336,20.8799991607666,13.729999542236328,124.76000213623047,48.86481475830078,14.949515342712402,134.99667358398438
2020-06-01,16.6299991607666,76.63999938964844,20.8799991607666,13.880000114440918,123.4000015258789,49.46257400512695,15.431194305419922,133.97976684570312
2020-06-02,16.709999084472656,78.01000213623047,21.440000534057617,14.079999923706055,123.37000274658203,50.30122375488281,15.308582305908203,137.0208282470703
2020-06-03,16.68000030517578,79.04000091552734,20.729999542236328,14.210000038146973,119.02999877929688,49.55179977416992,15.36113166809082,138.03773498535156
2020-06-04,16.829999923706055,76.91000366210938,21.3700008392334,14.524999618530273,120.11000061035156,49.27521896362305,15.501255989074707,136.091064453125
2020-06-05,17.190000534057617,74.69999694824219,21.59000015258789,14.609999656677246,115.86000061035156,49.6142463684082,15.474983215332031,136.56564331054688
2020-06-08,17.81999969482422,75.33000183105469,22.3700008392334,15.510000228881836,118.51000213623047,51.50566864013672,16.44709587097168,136.84646606445312
2020-06-09,17.270000457763672,74.83000183105469,22.149999618530273,15.0,118.81999969482422,49.926517486572266,16.15808868408203,134.42529296875
2020-06-10,16.790000915527344,74.62999725341797,22.184999465942383,14.119999885559082,118.33999633789062,47.687129974365234,15.168458938598633,135.5003204345703
2020-06-11,15.9399995803833,68.6500015258789,20.59000015258789,12.9399995803833,113.16000366210938,45.697566986083984,14.275166511535645,126.9292221069336
2020-06-12,16.360000610351562,69.56999969482422,20.149999618530273,13.010000228881836,114.81999969482422,45.93846130371094,13.959888458251953,129.84439086914062
2020-06-15,16.31999969482422,70.31999969482422,21.559999465942383,13.59000015258789,115.33000183105469,46.83955383300781,13.92485523223877,129.09861755371094
2020-06-16,17.18000030517578,71.62000274658203,22.209999084472656,14.085000038146973,118.88999938964844,47.70497512817383,14.126285552978516,131.94595336914062
2020-06-17,17.06999969482422,71.2699966430664,22.34000015258789,13.850000381469727,119.2699966430664,48.07969284057617,13.986161231994629,132.4786376953125
2020-06-18,17.75,70.79000091552734,23.90999984741211,14.279999732971191,121.02999877929688,48.68637466430664,14.301443099975586,133.06939697265625
2020-06-19,18.350000381469727,71.22000122070312,25.309999465942383,14.829999923706055,128.8300018310547,48.95402908325195,14.152559280395508,133.06939697265625
2020-06-22,18.8700008392334,71.68000030517578,25.65999984741211,13.979999542236328,127.41000366210938,49.23060989379883,14.415291786193848,132.62391662597656
2020-06-23,19.190000534057617,71.37000274658203,26.639999389648438,13.640000343322754,127.66999816894531,49.13246536254883,14.222620010375977,133.75704956054688
2020-06-24,19.010000228881836,70.47000122070312,25.860000610351562,13.539999961853027,125.36000061035156,48.13323211669922,14.029952049255371,130.06710815429688
2020-06-25,19.270000457763672,73.29000091552734,26.200000762939453,14.010000228881836,128.47000122070312,48.829124450683594,14.345229148864746,131.0452880859375
2020-06-26,18.799999237060547,73.05999755859375,25.90999984741211,13.319999694824219,130.36000061035156,48.12430191040039,13.916099548339844,128.4788055419922
2020-06-29,19.350000381469727,71.94000244140625,25.18000030517578,14.010000228881836,125.5,48.67745590209961,14.003677368164062,127.82020568847656
2020-06-30,19.40999984741211,73.30000305175781,25.670000076293945,14.300000190734863,122.0,49.310909271240234,14.082497596740723,132.72076416015625
2020-07-01,19.760000228881836,73.37000274658203,25.190000534057617,14.100000381469727,125.83999633789062,48.918338775634766,13.802247047424316,132.86605834960938
2020-07-02,19.59000015258789,72.73999786376953,24.209999084472656,14.5600004196167,125.37000274658203,49.239532470703125,13.951128959655762,133.32122802734375
2020-07-06,19.6299991607666,73.52999877929688,23.549999237060547,14.680000305175781,127.66000366210938,49.328758239746094,14.48535442352295,134.23159790039062
2020-07-07,20.09000015258789,73.7300033569336,24.290000915527344,14.350000381469727,127.95999908447266,49.24845504760742,14.108771324157715,134.07664489746094
2020-07-08,20.40999984741211,76.22000122070312,25.049999237060547,14.380000114440918,130.11000061035156,49.00756072998047,14.1788330078125,134.43495178222656
2020-07-09,20.040000915527344,79.1500015258789,24.43000030517578,14.359999656677246,131.55999755859375,48.4098014831543,13.907342910766602,133.34056091308594
2020-07-10,19.690000534057617,78.01000213623047,24.704999923706055,14.420000076293945,129.69000244140625,49.221683502197266,14.100011825561523,132.7788848876953
2020-07-13,19.030000686645508,77.47000122070312,22.700000762939453,14.4399995803833,126.08000183105469,49.542877197265625,14.126285552978516,133.9507598876953
2020-07-14,19.040000915527344,79.31999969482422,23.6299991607666,14.989999771118164,131.1199951171875,50.18524932861328,14.467839241027832,135.974853515625
2020-07-15,19.030000686645508,83.70999908447266,23.989999771118164,15.789999961853027,135.14999389648438,51.83578109741211,14.870696067810059,138.4154052734375
2020-07-16,19.350000381469727,83.52999877929688,23.520000457763672,15.670000076293945,133.3699951171875,51.58596420288086,14.748085021972656,138.62879943847656
2020-07-17,19.459999084472656,85.3499984741211,23.290000915527344,15.75,130.52000427246094,52.22834777832031,14.721813201904297,140.2969207763672
2020-07-20,19.729999542236328,85.86000061035156,23.229999542236328,15.640000343322754,133.94000244140625,51.50566864013672,14.58168888092041,141.5674285888672
2020-07-21,19.420000076293945,85.9800033569336,21.809999465942383,15.539999961853027,131.52999877929688,50.89006042480469,14.336471557617188,140.63636779785156
2020-07-22,20.079999923706055,85.04000091552734,21.899999618530273,15.789999961853027,130.4199981689453,50.4261360168457,14.511626243591309,140.7333526611328
2020-07-23,19.649999618530273,83.4800033569336,21.360000610351562,16.34000015258789,128.14999389648438,50.31014633178711,14.082497596740723,139.7247314453125
2020-07-24,19.790000915527344,81.63999938964844,21.40999984741211,15.789999961853027,125.19999694824219,49.78376007080078,13.977402687072754,139.8701934814453
2020-07-27,20.65999984741211,83.25,21.520000457763672,15.59000015258789,126.0,50.55104064941406,14.205103874206543,142.4887237548828
2020-07-28,20.18000030517578,80.68000030517578,20.530000686645508,15.270000457763672,121.6500015258789,50.051422119140625,14.152559280395508,141.57711791992188
2020-07-29,18.90999984741211,81.5199966430664,20.690000534057617,15.710000038146973,120.83999633789062,50.57781219482422,14.88821029663086,143.13856506347656
2020-07-30,18.399999618530273,88.0999984741211,20.65999984741211,14.649999618530273,121.72000122070312,48.87373352050781,14.301443099975586,144.61273193359375
2020-07-31,18.010000228881836,87.33999633789062,19.825000762939453,13.479999542236328,120.36000061035156,47.30350112915039,14.108771324157715,147.1051788330078
2020-08-03,18.68000030517578,90.16999816894531,20.899999618530273,13.300000190734863,123.01000213623047,48.855892181396484,14.327714920043945,149.84983825683594
2020-08-04,18.700000762939453,88.18000030517578,20.3700008392334,12.65999984741211,120.16000366210938,49.17707443237305,14.292682647705078,150.9457550048828
2020-08-05,18.739999771118164,89.62000274658203,20.700000762939453,12.600000381469727,118.93000030517578,46.37562942504883,14.800633430480957,152.9630126953125
2020-08-06,18.639999389648438,88.19000244140625,20.579999923706055,13.029999732971191,116.0199966430664,45.01951599121094,14.380260467529297,156.46417236328125
2020-08-07,18.700000762939453,88.16999816894531,20.90999984741211,13.289999961853027,115.11000061035156,45.010589599609375,14.327714920043945,154.0880584716797
2020-08-10,18.579999923706055,87.58999633789062,19.459999084472656,13.75,112.55999755859375,46.161502838134766,14.327714920043945,153.32186889648438
2020-08-11,18.200000762939453,84.9000015258789,18.93000030517578,13.680000305175781,113.01000213623047,47.25889205932617,14.572933197021484,152.1968231201172
2020-08-12,18.610000610351562,87.80000305175781,19.350000381469727,13.529999732971191,114.19999694824219,47.48194122314453,14.170075416564941,154.5535430908203
2020-08-13,18.809999465942383,88.41000366210938,19.780000686645508,13.529999732971191,114.73999786376953,46.955543518066406,14.135043144226074,154.0783233642578
2020-08-14,18.559999465942383,87.0199966430664,19.350000381469727,13.539999961853027,114.38999938964844,47.64252853393555,14.1788330078125,152.31324768066406
2020-08-17,18.780000686645508,91.02999877929688,20.040000915527344,13.5,116.66999816894531,48.855892181396484,14.231377601623535,152.67208862304688
2020-08-18,18.549999237060547,89.0,19.56999969482422,13.220000267028809,114.94000244140625,48.37411117553711,14.1788330078125,155.33912658691406
2020-08-19,18.3700008392334,87.12999725341797,19.31999969482422,13.460000038146973,113.12999725341797,47.936954498291016,14.459081649780273,153.79708862304688
2020-08-20,18.09000015258789,86.54000091552734,19.34000015258789,13.399999618530273,113.48999786376953,47.3659553527832,14.310198783874512,153.75830078125
2020-08-21,17.06999969482422,86.48999786376953,18.350000381469727,13.149999618530273,113.11000061035156,46.750343322753906,14.003677368164062,153.59341430664062
2020-08-24,16.690000534057617,88.45999908447266,18.299999237060547,13.40999984741211,111.48999786376953,46.696807861328125,14.301443099975586,152.03196716308594
2020-08-25,16.479999542236328,88.3499984741211,18.790000915527344,13.300000190734863,112.51000213623047,46.794952392578125,14.038708686828613,153.79708862304688
2020-08-26,16.15999984741211,88.70999908447266,18.549999237060547,12.6899995803833,111.79000091552734,46.56298828125,14.283924102783203,154.94149780273438
2020-08-27,16.190000534057617,87.70999908447266,18.149999618530273,13.010000228881836,114.16999816894531,46.94380187988281,14.170075416564941,154.79600524902344
2020-08-28,16.350000381469727,87.66000366210938,18.209999084472656,13.489999771118164,114.31999969482422,47.32909393310547,14.213863372802734,155.1742401123047
2020-08-31,16.540000915527344,92.5,18.219999313354492,13.420000076293945,116.41999816894531,46.86315155029297,14.345229148864746,155.27122497558594
2020-09-01,16.3799991607666,90.68000030517578,17.610000610351562,13.130000114440918,115.76000213623047,46.020877838134766,13.574546813964844,157.1624298095703
2020-09-02,16.59000015258789,89.44000244140625,18.18000030517578,13.4399995803833,115.94000244140625,46.63018035888672,13.758458137512207,160.34349060058594
2020-09-03,16.3799991607666,86.4000015258789,18.219999313354492,13.130000114440918,110.7699966430664,46.442020416259766,13.539514541625977,154.01046752929688
2020-09-04,16.34000015258789,83.94999694824219,18.049999237060547,13.020000457763672,110.05999755859375,45.572845458984375,13.846037864685059,152.4975128173828
2020-09-08,16.209999084472656,83.06999969482422,18.43000030517578,12.699999809265137,109.7699966430664,43.23417663574219,13.697154998779297,148.87998962402344
2020-09-09,16.469999313354492,84.80000305175781,31.860000610351562,12.989999771118164,107.66000366210938,43.70012283325195,13.35560131072998,154.1171417236328
2020-09-10,17.170000076293945,83.87999725341797,31.030000686645508,12.84000015258789,103.0,43.28793716430664,13.189205169677734,153.33160400390625
2020-09-11,17.399999618530273,82.69999694824219,27.649999618530273,12.569999694824219,100.38999938964844,43.56570816040039,13.425663948059082,153.80679321289062
2020-09-14,17.799999237060547,83.91000366210938,30.5,13.029999732971191,106.02999877929688,44.92770004272461,13.811006546020508,156.00833129882812
2020-09-15,17.8799991607666,84.31999969482422,30.350000381469727,12.850000381469727,104.30000305175781,44.730560302734375,13.968644142150879,157.38551330566406
2020-09-16,17.8799991607666,84.16999816894531,30.729999542236328,13.119999885559082,101.22000122070312,44.65888595581055,14.012433052062988,156.38653564453125
2020-09-17,18.450000762939453,84.2300033569336,30.969999313354492,13.109999656677246,101.87000274658203,43.35065841674805,14.152559280395508,155.6300811767578
2020-09-18,18.030000686645508,84.87000274658203,31.450000762939453,12.920000076293945,101.6500015258789,42.17684555053711,13.775973320007324,156.0179901123047
2020-09-21,17.200000762939453,85.55000305175781,30.09000015258789,12.470000267028809,99.30000305175781,41.146385192871094,12.943984985351562,156.11500549316406
2020-09-22,17.15999984741211,85.16999816894531,28.40999984741211,12.4399995803833,99.93000030517578,41.710899353027344,12.97901725769043,156.63873291015625
2020-09-23,16.829999923706055,83.9000015258789,27.3799991607666,11.979999542236328,99.37000274658203,40.653564453125,12.584918022155762,154.5244903564453
2020-09-24,16.530000686645508,80.79000091552734,26.204999923706055,12.029999732971191,98.86000061035156,40.313079833984375,12.444793701171875,153.2151641845703
2020-09-25,16.739999771118164,81.9800033569336,26.8799991607666,12.199999809265137,97.69999694824219,40.537078857421875,12.628705024719238,155.98887634277344
2020-09-28,16.889999389648438,84.11000061035156,26.329999923706055,12.430000305175781,97.4000015258789,40.88654327392578,12.82137680053711,156.45445251464844
2020-09-29,16.530000686645508,85.19000244140625,25.540000915527344,12.350000381469727,97.69999694824219,40.92237091064453,12.7600736618042,157.57948303222656
2020-09-30,16.56999969482422,85.66000366210938,25.65999984741211,12.670000076293945,96.16000366210938,41.137428283691406,12.987774848937988,160.38229370117188
2020-10-01,16.239999771118164,86.33000183105469,25.739999771118164,12.899999618530273,97.45999908447266,40.57292556762695,12.961501121520996,159.0826873779297
2020-10-02,15.789999961853027,85.87999725341797,23.809999465942383,12.890000343322754,94.5999984741211,40.187618255615234,13.040321350097656,158.61717224121094
2020-10-05,16.260000228881836,89.47000122070312,26.0,13.600000381469727,98.16999816894531,40.590843200683594,13.215476989746094,158.5201873779297
2020-10-06,15.979999542236328,88.8499984741211,25.84000015258789,13.680000305175781,97.02999877929688,39.78440475463867,13.022806167602539,156.6483917236328
2020-10-07,16.940000534057617,91.52999877929688,26.65999984741211,13.859999656677246,101.86000061035156,40.4295539855957,13.057836532592773,155.0869903564453
2020-10-08,16.860000610351562,92.70999908447266,27.059999465942383,13.84000015258789,103.68000030517578,41.038856506347656,13.767217636108398,158.2486114501953
2020-10-09,16.860000610351562,94.4800033569336,27.15999984741211,13.420000076293945,104.41999816894531,41.09263229370117,13.697154998779297,160.4404754638672
2020-10-12,17.530000686645508,95.01000213623047,26.049999237060547,13.199999809265137,101.37000274658203,41.54961013793945,13.994916915893555,163.4663543701172
2020-10-13,17.270000457763672,94.87999725341797,26.0,13.069999694824219,101.33999633789062,41.137428283691406,13.653366088867188,160.33383178710938
2020-10-14,17.040000915527344,92.61000061035156,25.950000762939453,13.119999885559082,101.02999877929688,41.32559585571289,13.618335723876953,158.723876953125
2020-10-15,17.25,92.19999694824219,26.850000381469727,13.25,99.83000183105469,41.845298767089844,13.784733772277832,158.07408142089844
2020-10-16,17.1299991607666,92.4000015258789,26.34000015258789,13.350000381469727,102.51000213623047,42.454620361328125,13.758458137512207,158.61717224121094
2020-10-19,16.920000076293945,91.26000213623047,26.040000915527344,13.180000305175781,100.69000244140625,40.913421630859375,13.504483222961426,155.16455078125
2020-10-20,16.920000076293945,93.16000366210938,25.739999771118164,12.970000267028809,99.0,41.3614387512207,13.408148765563965,155.06747436523438
2020-10-21,16.260000228881836,92.41000366210938,24.969999313354492,12.529999732971191,95.81999969482422,40.187618255615234,13.25926685333252,156.5143280029297
2020-10-22,16.31999969482422,93.4000015258789,25.75,13.010000228881836,96.52999877929688,40.752132415771484,13.662123680114746,157.67958068847656
2020-10-23,16.389999389648438,94.0199966430664,26.100000381469727,12.930000305175781,99.01000213623047,40.87758255004883,13.740943908691406,158.75746154785156
2020-10-26,15.90999984741211,91.30999755859375,24.860000610351562,12.460000038146973,100.94000244140625,40.124900817871094,13.18044662475586,155.83457946777344
2020-10-27,15.90999984741211,91.48999786376953,24.020000457763672,11.970000267028809,100.13999938964844,39.45286560058594,12.663739204406738,157.76693725585938
2020-10-28,15.390000343322754,88.93000030517578,23.34000015258789,11.260000228881836,98.54000091552734,38.15359878540039,12.523613929748535,154.09640502929688
2020-10-29,16.280000686645508,89.38999938964844,23.979999542236328,11.204999923706055,98.91999816894531,38.108795166015625,12.584918022155762,156.52403259277344
2020-10-30,16.25,87.7699966430664,24.670000076293945,10.859999656677246,98.66999816894531,39.30950164794922,12.733799934387207,153.96043395996094
2020-11-02,16.3799991607666,88.52999877929688,23.8799991607666,10.880000114440918,95.9800033569336,40.86862564086914,13.25926685333252,158.1748504638672
2020-11-03,16.299999237060547,95.51000213623047,23.920000076293945,11.0600004196167,95.87000274658203,40.64460372924805,13.25926685333252,158.4176025390625
2020-11-04,17.450000762939453,101.51000213623047,26.469999313354492,11.239999771118164,108.33000183105469,36.997703552246094,13.206718444824219,169.30308532714844
2020-11-05,17.1299991607666,102.4800033569336,24.790000915527344,10.75,100.31999969482422,40.51019287109375,13.25926685333252,165.95294189453125
2020-11-06,17.0,103.30999755859375,24.459999084472656,11.270000457763672,96.33999633789062,40.0532112121582,12.830134391784668,164.35072326660156
2020-11-09,17.90999984741211,101.91000366210938,26.65999984741211,11.739999771118164,102.80999755859375,41.244956970214844,13.241750717163086,160.41796875
2020-11-10,18.079999923706055,99.94000244140625,25.68000030517578,12.09000015258789,87.58000183105469,43.467159271240234,13.697154998779297,157.85438537597656
2020-11-11,17.610000610351562,101.7300033569336,25.43000030517578,11.729999542236328,89.29000091552734,42.22164535522461,13.749699592590332,160.17518615722656
2020-11-12,17.31999969482422,103.44000244140625,25.639999389648438,11.529999732971191,90.44999694824219,42.615909576416016,13.583303451538086,160.40823364257812
2020-11-13,17.799999237060547,104.61000061035156,26.770000457763672,12.15999984741211,91.9800033569336,43.9599723815918,13.618335723876953,160.98117065429688
2020-11-16,17.84000015258789,105.36000061035156,26.799999237060547,12.210000038146973,92.95999908447266,44.07645797729492,13.889824867248535,160.50537109375
2020-11-17,18.299999237060547,104.97000122070312,27.719999313354492,12.470000267028809,91.75,43.56570816040039,14.310198783874512,160.64129638671875
2020-11-18,18.040000915527344,103.13999938964844,26.020000457763672,12.350000381469727,86.91000366210938,43.180419921875,14.1788330078125,158.76715087890625
2020-11-19,18.170000076293945,104.16000366210938,25.979999542236328,12.75,87.44999694824219,43.7359619140625,15.860325813293457,161.49581909179688
2020-11-20,18.239999771118164,103.33000183105469,25.0,12.510000228881836,89.0,43.108734130859375,15.002060890197754,161.38902282714844
2020-11-23,18.229999542236328,99.80000305175781,25.059999465942383,12.880000114440918,93.62000274658203,42.78614807128906,14.686782836914062,159.5828857421875
2020-11-24,18.3700008392334,94.66000366210938,25.510000228881836,13.220000267028809,95.80999755859375,43.57467269897461,14.800633430480957,156.39779663085938
2020-11-25,18.43000030517578,94.6500015258789,25.59000015258789,13.0,95.12000274658203,43.147071838378906,14.949515342712402,155.55300903320312
2020-11-27,18.5,97.4000015258789,24.979999542236328,13.170000076293945,95.55999755859375,43.237091064453125,14.932000160217285,156.79592895507812
2020-11-30,18.260000228881836,96.13999938964844,23.639999389648438,13.15999984741211,94.94000244140625,43.40813446044922,14.730568885803223,155.73748779296875
2020-12-01,18.459999084472656,95.7699966430664,23.899999618530273,13.460000038146973,94.83000183105469,43.61518096923828,14.896968841552734,156.6891326904297
2020-12-02,18.81999969482422,93.20999908447266,25.139999389648438,13.489999771118164,97.16999816894531,43.174076080322266,15.002060890197754,154.34886169433594
