Date,ABBV,AMGN,JNJ,LLY,PFE
2012-02-16,,49.951900482177734,45.563663482666016,28.966772079467773,12.59524154663086
2012-02-17,,49.14703369140625,45.6128044128418,29.370759963989258,12.512568473815918
2012-02-21,,48.356693267822266,45.64789962768555,28.989213943481445,12.530285835266113
2012-02-22,,48.42919921875,45.61982727050781,29.041584014892578,12.612958908081055
2012-02-23,,48.827999114990234,45.69001007080078,29.01915740966797,12.418094635009766
2012-02-24,,49.11076354980469,45.64043426513672,29.213640213012695,12.506668090820312
2012-02-27,,48.90050506591797,45.63336181640625,29.3109073638916,12.55390453338623
2012-02-28,,49.41531753540039,46.150230407714844,29.47548484802246,12.530285835266113
2012-02-29,,49.31380844116211,46.07943344116211,29.355785369873047,12.477140426635742
2012-03-01,,49.00927734375,45.90242004394531,29.43808364868164,12.68972396850586
2012-03-02,,49.11076354980469,45.85994338989258,29.535329818725586,12.642483711242676
2012-03-05,,48.748233795166016,45.95906448364258,29.273488998413086,12.695626258850098
2012-03-06,,48.247920989990234,45.56254959106445,28.906932830810547,12.559814453125
2012-03-07,,48.54521179199219,45.52715301513672,29.071514129638672,12.618861198425293
2012-03-08,,49.16154861450195,45.91658020019531,29.31838607788086,12.672004699707031
2012-03-09,,49.31380844116211,45.838680267333984,29.59518814086914,12.68381404876709
2012-03-12,,49.32833480834961,46.09359359741211,29.774744033813477,12.719247817993164
2012-03-13,,49.966400146484375,46.25644302368164,30.051532745361328,12.99677562713623
2012-03-14,,49.49508285522461,46.07943344116211,30.11887550354004,12.949535369873047
2012-03-15,,49.49508285522461,46.07236862182617,30.133819580078125,12.937726020812988
2012-03-16,,48.85700607299805,46.10775375366211,30.07398223876953,12.955445289611816
2012-03-19,,49.34281921386719,46.171478271484375,30.16375160217285,12.920008659362793
2012-03-20,,49.00202178955078,45.99447250366211,29.9393310546875,12.872773170471191
2012-03-21,,48.61772918701172,45.852848052978516,29.886959075927734,12.855059623718262
2012-03-22,,48.305912017822266,45.64043426513672,29.782215118408203,12.831438064575195
2012-03-23,,48.334930419921875,45.704166412353516,29.827098846435547,12.884584426879883
2012-03-26,,48.95851516723633,46.14316177368164,30.126354217529297,13.085351943969727
2012-03-27,,49.16878890991211,46.306007385253906,30.11887550354004,13.286123275756836
2012-03-28,,49.07453155517578,46.46176528930664,30.156269073486328,13.232976913452148
2012-03-29,,48.81349182128906,46.40513610839844,29.894424438476562,13.238880157470703
2012-03-30,,49.28479766845703,46.70250701904297,30.126354217529297,13.374696731567383
2012-04-02,,49.38631820678711,46.87952423095703,30.283451080322266,13.339263916015625
2012-04-03,,49.25580596923828,46.64586639404297,30.16375160217285,13.309738159179688
2012-04-04,,49.19779586791992,46.29893112182617,30.171234130859375,13.221166610717773
2012-04-05,,49.32105255126953,46.26352310180664,30.283451080322266,13.19163990020752
2012-04-09,,48.595970153808594,45.96613311767578,29.71488380432129,13.020393371582031
2012-04-10,,47.9941291809082,45.45635223388672,29.490449905395508,12.984967231750488
2012-04-11,,48.38569259643555,45.40678405761719,29.527860641479492,12.961345672607422
2012-04-12,,48.52347183227539,45.420955657958984,29.610149383544922,12.943631172180176
2012-04-13,,47.5590705871582,44.98904037475586,29.3109073638916,12.902294158935547
2012-04-16,,48.044898986816406,45.30058288574219,29.625112533569336,12.979057312011719
2012-04-17,,48.83526611328125,45.47052001953125,29.969242095947266,13.173922538757324
2012-04-18,,48.69022750854492,44.79079818725586,29.69992446899414,13.256593704223633
2012-04-19,,48.675716400146484,44.62794494628906,29.737323760986328,13.19163990020752
2012-04-20,,49.647361755371094,45.10941696166992,29.857023239135742,13.321547508239746
2012-04-23,,49.51682662963867,44.86866760253906,29.782215118408203,13.215258598327637
2012-04-24,,49.763370513916016,45.15188217163086,29.894424438476562,13.362885475158691
2012-04-25,,50.89453887939453,45.61920166015625,30.52283477783203,13.510506629943848
2012-04-26,,51.32957077026367,45.84576416015625,30.58268928527832,13.616800308227539
2012-04-27,,51.94591522216797,45.90950012207031,30.89689826965332,13.628606796264648
2012-04-30,,51.56161117553711,46.09359359741211,30.964229583740234,13.52231502532959
2012-05-01,,51.257083892822266,46.178550720214844,30.85201072692871,13.451459884643555
2012-05-02,,51.60511016845703,46.25644302368164,31.03156280517578,13.380593299865723
2012-05-03,,51.416587829589844,46.26352310180664,30.874448776245117,13.345170974731445
2012-05-04,,50.589969635009766,45.838680267333984,30.881935119628906,13.215258598327637
2012-05-07,,50.47396469116211,45.88117218017578,31.128807067871094,13.256593704223633
2012-05-08,,51.26433563232422,46.008628845214844,31.136287689208984,13.238880157470703
2012-05-09,,50.48122024536133,45.513004302978516,30.89689826965332,13.387968063354492
2012-05-10,,50.82200622558594,45.71833801269531,31.233539581298828,13.614582061767578
2012-05-11,,51.32233428955078,45.555477142333984,31.233535766601562,13.507234573364258
2012-05-14,,51.1619873046875,45.26518249511719,30.983741760253906,13.471452713012695
2012-05-15,,51.51182174682617,45.03861618041992,30.718782424926758,13.298517227172852
2012-05-16,,51.7304573059082,45.10941696166992,30.847488403320312,13.501275062561035
2012-05-17,,51.40978240966797,44.996116638183594,30.680940628051758,13.453563690185547
2012-05-18,,50.396759033203125,44.85450744628906,30.612810134887695,13.459528923034668
2012-05-21,,50.520652770996094,44.939476013183594,30.756641387939453,13.441636085510254
2012-05-22,,50.221839904785156,44.97488784790039,31.036727905273438,13.340262413024902
2012-05-23,,49.83555603027344,44.797874450683594,30.78692054748535,13.17328929901123
2012-05-24,,50.360313415527344,45.1124382019043,31.15784454345703,13.203100204467773
2012-05-25,,50.32387161254883,44.690635681152344,31.12000274658203,13.197134017944336
2012-05-29,,50.49150085449219,44.747840881347656,31.26383399963379,13.226954460144043
2012-05-30,,50.71742248535156,44.47615051269531,31.029165267944336,13.143465042114258
2012-05-31,,50.66640853881836,44.6334342956543,30.99887466430664,13.04208755493164
2012-06-01,,49.376434326171875,44.168724060058594,30.40085792541504,12.904927253723145
2012-06-04,,50.06877899169922,44.56908416748047,30.393281936645508,12.887039184570312
2012-06-05,,49.8865966796875,44.47615051269531,30.749069213867188,12.881075859069824
2012-06-06,,51.00166702270508,44.89795684814453,31.04429054260254,13.065937995910645
2012-06-07,,50.360313415527344,44.89795684814453,31.241107940673828,13.083830833435059
2012-06-08,,50.19268798828125,45.026649475097656,31.437929153442383,13.203100204467773
2012-06-11,,49.405582427978516,44.41179656982422,31.40765953063965,13.179244041442871
2012-06-12,,50.01047134399414,45.09813690185547,31.52119255065918,13.232921600341797
2012-06-13,,50.1562385559082,46.077606201171875,31.468217849731445,13.232921600341797
2012-06-14,,51.322322845458984,46.792545318603516,31.649887084960938,13.453563690185547
2012-06-15,,51.956382751464844,47.192901611328125,31.786148071289062,13.483380317687988
2012-06-18,,52.48841857910156,47.400230407714844,31.823999404907227,13.489347457885742
2012-06-19,,53.21721649169922,47.70050048828125,32.013248443603516,13.543018341064453
2012-06-20,,53.04960250854492,47.900691986083984,31.823999404907227,13.51916217803955
2012-06-21,,52.2187614440918,47.46458053588867,31.612037658691406,13.47741985321045
2012-06-22,,52.809085845947266,47.63616943359375,31.846702575683594,13.554947853088379
2012-06-25,,52.02927780151367,47.54323196411133,31.392528533935547,13.399896621704102
2012-06-26,,52.080291748046875,47.48602294921875,31.468217849731445,13.382002830505371
2012-06-27,,52.74348449707031,47.78629684448242,31.74072265625,13.483380317687988
2012-06-28,,52.05112838745117,47.85780715942383,31.869417190551758,13.43567180633545
2012-06-29,,53.13705062866211,48.301063537597656,32.48258972167969,13.715959548950195
2012-07-02,,54.19382095336914,48.61562728881836,32.54313659667969,13.715959548950195
2012-07-03,,54.77685546875,48.64424514770508,32.671836853027344,13.638428688049316
2012-07-05,,54.171939849853516,48.45833206176758,32.437156677246094,13.51916217803955
2012-07-06,,53.822113037109375,48.35824966430664,32.293331146240234,13.441636085510254
2012-07-09,,54.514488220214844,48.45833206176758,32.51285934448242,13.507234573364258
2012-07-10,,54.609222412109375,48.52983093261719,32.444732666015625,13.382002830505371
2012-07-11,,55.45463562011719,48.544151306152344,32.39931106567383,13.322367668151855
2012-07-12,,55.25056076049805,48.408294677734375,32.42960739135742,13.51916217803955
2012-07-13,,56.088722229003906,49.05174255371094,32.74753189086914,13.602652549743652
2012-07-16,,56.314640045166016,48.93735122680664,33.19415283203125,13.793484687805176
2012-07-17,,57.40054702758789,49.330570220947266,33.27742385864258,14.085688591003418
2012-07-18,,58.02733612060547,49.59508514404297,33.69377899169922,14.11551284790039
2012-07-19,,58.04187774658203,49.70948028564453,33.61050033569336,14.193036079406738
2012-07-20,,56.67903137207031,49.066043853759766,33.43638610839844,14.133399963378906
2012-07-23,,56.504127502441406,48.694271087646484,33.17901611328125,14.07376766204834
2012-07-24,,55.66596603393555,48.15091323852539,31.7785701751709,13.942570686340332
2012-07-25,,56.81752014160156,48.27959442138672,32.641536712646484,13.91275405883789
2012-07-26,,57.78681564331055,49.144676208496094,33.01247787475586,14.008166313171387
2012-07-27,,61.16117477416992,49.70233917236328,33.587791442871094,14.210923194885254
2012-07-30,,60.825931549072266,49.65229034423828,33.345558166503906,14.139363288879395
2012-07-31,,60.199153900146484,49.48784637451172,33.33040237426758,14.336158752441406
2012-08-01,,59.63066101074219,49.60224151611328,33.20172882080078,14.408379554748535
2012-08-02,,59.06221008300781,48.93735122680664,32.79295349121094,14.396343231201172
2012-08-03,,59.914939880371094,49.41635513305664,33.421260833740234,14.613009452819824
2012-08-06,,60.075252532958984,49.2161750793457,33.08818435668945,14.600981712341309
2012-08-07,,59.4484977722168,48.82297134399414,32.36147689819336,14.28801441192627
2012-08-08,,59.302711486816406,48.865867614746094,32.437156677246094,14.342174530029297
2012-08-09,,59.7400016784668,48.84440612792969,32.3387565612793,14.366247177124023
2012-08-10,,60.293888092041016,49.07317352294922,33.004905700683594,14.408379554748535
2012-08-13,,59.92949295043945,48.944488525390625,32.775230407714844,14.275970458984375
2012-08-14,,61.151939392089844,49.07317352294922,32.713985443115234,14.432451248168945
2012-08-15,,61.23247146606445,48.865867614746094,32.90538787841797,14.46856689453125
2012-08-16,,60.82987594604492,48.75861358642578,32.72929000854492,14.456526756286621
2012-08-17,,61.03483200073242,48.47264099121094,32.47664260864258,14.318100929260254
2012-08-20,,60.93234634399414,48.40113830566406,32.4154052734375,14.390325546264648
2012-08-21,,60.837196350097656,48.45833206176758,32.315860748291016,14.257914543151855
2012-08-22,,61.39350891113281,48.4369010925293,32.28524398803711,14.263937950134277
2012-08-23,,61.239803314208984,48.42974853515625,32.461341857910156,14.28801441192627
2012-08-24,,61.920570373535156,48.768821716308594,33.57910919189453,14.450516700744629
2012-08-27,,61.80348205566406,48.6894645690918,34.138004302978516,14.378288269042969
2012-08-28,,61.49597930908203,48.70389175415039,34.2298698425293,14.35421085357666
2012-08-29,,61.28367233276367,48.6028938293457,34.5820426940918,14.420416831970215
2012-08-30,,60.866458892822266,48.48746109008789,34.375335693359375,14.34819507598877
2012-08-31,,61.43009948730469,48.646175384521484,34.382991790771484,14.360235214233398
2012-09-04,,61.73023986816406,48.5235481262207,34.67391586303711,14.31208324432373
2012-09-05,,61.5472297668457,48.53074264526367,35.072017669677734,14.396343231201172
2012-09-06,,62.08161163330078,48.941959381103516,35.837623596191406,14.649118423461914
2012-09-07,,61.459381103515625,48.97081756591797,35.715118408203125,14.588940620422363
2012-09-10,,61.52527618408203,49.1872444152832,35.61559295654297,14.504674911499023
2012-09-11,,61.44475173950195,49.2016716003418,35.59263229370117,14.546808242797852
2012-09-12,,60.866458892822266,49.16559600830078,35.6385612487793,14.486621856689453
2012-09-13,,60.99091720581055,49.77162551879883,36.09791946411133,14.594950675964355
2012-09-14,,59.556175231933594,49.39646911621094,35.768714904785156,14.32412338256836
2012-09-17,,60.09051513671875,49.237762451171875,35.852935791015625,14.456526756286621
2012-09-18,,60.05392074584961,49.45418167114258,35.9141731262207,14.450516700744629
2012-09-19,,59.81239318847656,49.49026107788086,35.875892639160156,14.540794372558594
2012-09-20,,60.2442626953125,49.70668029785156,35.998390197753906,14.691251754760742
2012-09-21,,60.04661178588867,49.822113037109375,36.33526611328125,14.757452011108398
2012-09-24,,60.6907844543457,49.77883529663086,36.289329528808594,14.895875930786133
2012-09-25,,61.34960174560547,50.009674072265625,36.32760238647461,14.950052261352539
2012-09-26,,61.09339904785156,49.77883529663086,36.13618850708008,14.94403076171875
2012-09-27,,61.664371490478516,49.78605651855469,36.47306442260742,15.022273063659668
2012-09-28,,61.70096206665039,49.71390151977539,36.29697036743164,14.956066131591797
2012-10-01,,62.27923583984375,49.87261962890625,36.41947937011719,15.070417404174805
2012-10-02,,63.20890808105469,49.74997329711914,36.70274353027344,15.118566513061523
2012-10-03,,63.53827667236328,49.77883529663086,36.98601531982422,15.23894214630127
2012-10-04,,63.2381591796875,49.973594665527344,37.33053970336914,15.256990432739258
2012-10-05,,63.640785217285156,50.24775314331055,36.924766540527344,15.359308242797852
2012-10-08,,62.981971740722656,50.09624099731445,38.87704086303711,15.287090301513672
2012-10-09,,62.53543472290039,49.353179931640625,39.665611267089844,15.232919692993164
2012-10-10,,61.96449661254883,49.21611404418945,38.455963134765625,15.142643928527832
2012-10-11,,61.9351921081543,49.03575897216797,38.739234924316406,15.118566513061523
2012-10-12,,61.4886589050293,49.03575897216797,38.6243896484375,15.118566513061523
2012-10-15,,63.113712310791016,49.49026107788086,40.216835021972656,15.389404296875
2012-10-16,,64.44600677490234,50.17560958862305,41.08195877075195,15.527828216552734
2012-10-17,,65.29512023925781,51.22168731689453,41.08962631225586,15.551899909973145
2012-10-18,,65.72698974609375,52.31825637817383,41.19679641723633,15.672279357910156
2012-10-19,,63.801815032958984,51.842124938964844,40.46949005126953,15.503753662109375
2012-10-22,,64.27030944824219,51.78441619873047,40.02543640136719,15.407456398010254
2012-10-23,,63.91893768310547,51.142303466796875,39.74215316772461,15.160699844360352
2012-10-24,,64.05069732666016,51.034122467041016,38.66267395019531,15.232919692993164
2012-10-25,,64.45331573486328,51.32269287109375,39.10673141479492,15.41347885131836
2012-10-26,,64.14585876464844,51.14955139160156,38.44064712524414,15.305142402648926
2012-10-31,,63.31138610839844,51.09183120727539,37.23100662231445,14.968104362487793
2012-11-01,,63.83839797973633,51.5824089050293,37.590850830078125,14.775504112243652
2012-11-02,,63.2820930480957,51.14955139160156,37.169761657714844,14.775504112243652
2012-11-05,,63.20890808105469,51.07018280029297,37.34585952758789,14.793562889099121
2012-11-06,,63.896976470947266,51.22888946533203,37.34585952758789,14.871809005737305
2012-11-07,,62.469566345214844,50.745548248291016,36.88648223876953,14.677484512329102
2012-11-08,,62.03034591674805,50.24775314331055,36.34291076660156,14.671417236328125
2012-11-09,,62.345130920410156,50.406471252441406,36.34291076660156,14.677484512329102
2012-11-12,,62.6013069152832,50.2694091796875,36.978363037109375,14.64105224609375
2012-11-13,,63.04970932006836,50.14674758911133,36.46015930175781,14.60461139678955
2012-11-14,,61.76329803466797,49.973594665527344,35.74858474731445,14.458870887756348
2012-11-15,,61.85887908935547,49.8293342590332,35.5474853515625,14.367776870727539
2012-11-16,,62.14556884765625,49.915889739990234,35.508827209472656,14.489233016967773
2012-11-19,,62.777732849121094,49.95918655395508,36.37507629394531,14.659272193908691
2012-11-20,,63.637813568115234,50.26217269897461,36.498817443847656,14.744281768798828
2012-11-21,,63.69661331176758,50.204471588134766,36.676727294921875,14.786792755126953
2012-11-23,,64.39495086669922,50.6265983581543,36.924224853515625,14.896097183227539
2012-11-26,,64.16709899902344,50.28453063964844,37.071170806884766,14.871810913085938
2012-11-27,,63.93918228149414,50.08073425292969,36.8778076171875,14.726069450378418
2012-11-28,,63.98333740234375,50.430084228515625,37.15625,14.981119155883789
2012-11-29,,65.137451171875,50.379146575927734,37.57391357421875,15.090420722961426
2012-11-30,,65.27709197998047,50.75032424926758,37.92970657348633,15.193655014038086
2012-12-03,,64.98304748535156,50.69211196899414,37.83687973022461,15.236166000366211
2012-12-04,,64.93157958984375,50.84494400024414,38.068904876708984,15.284743309020996
2012-12-05,,65.43148040771484,50.925025939941406,38.34735870361328,15.570159912109375
2012-12-06,,65.08598327636719,50.98323440551758,38.20814514160156,15.551936149597168
2012-12-07,,64.92424774169922,51.274356842041016,38.38602828979492,15.521575927734375
2012-12-10,,65.96809387207031,51.38352584838867,38.765010833740234,15.43048095703125
2012-12-11,,66.12247467041016,51.74742126464844,39.136268615722656,15.570159912109375
2012-12-12,,66.2842025756836,51.645530700683594,37.89876174926758,15.491217613220215
2012-12-13,,65.53439331054688,51.49269485473633,37.30320739746094,15.381903648376465
2012-12-14,,65.57113647460938,51.44902420043945,36.962894439697266,15.290818214416504
2012-12-17,,65.79165649414062,51.6309700012207,37.3882942199707,15.400124549865723
2012-12-18,,65.6373062133789,51.638267517089844,38.30095291137695,15.570159912109375
2012-12-19,,65.04920959472656,51.40534591674805,37.83687973022461,15.39405632019043
2012-12-20,,64.99041748046875,51.49269485473633,38.09212875366211,15.442633628845215
2012-12-21,,64.07154846191406,51.14332962036133,38.32414627075195,15.23009204864502
2012-12-24,,64.2479476928711,50.961387634277344,37.92970657348633,15.23009204864502
2012-12-26,,63.87302780151367,51.07057571411133,37.945159912109375,15.327247619628906
2012-12-27,,63.32908248901367,51.0123405456543,37.87556457519531,15.266523361206055
2012-12-28,,62.660133361816406,50.56837463378906,37.58938980102539,15.114715576171875
2012-12-31,,63.3658332824707,51.01962661743164,38.146263122558594,15.23009204864502
2013-01-02,21.801898956298828,65.53439331054688,51.55819320678711,38.293216705322266,15.734121322631836
2013-01-03,21.621875762939453,65.12273406982422,51.48542022705078,38.45563888549805,15.697688102722168
2013-01-04,21.348724365234375,65.40940856933594,52.07494354248047,39.87877655029297,15.764479637145996
2013-01-07,21.392181396484375,65.07862854003906,51.96578598022461,39.824642181396484,15.776626586914062
2013-01-08,20.926591873168945,64.79928588867188,51.97304916381836,40.126277923583984,15.800917625427246
2013-01-09,21.044544219970703,65.18150329589844,52.205955505371094,40.96934509277344,16.074190139770508
2013-01-10,21.10662269592285,64.5493392944336,52.54075241088867,41.185909271240234,16.250289916992188
2013-01-11,21.26366424560547,63.92449951171875,52.65719985961914,41.077613830566406,16.104543685913086
2013-01-14,21.414419174194336,63.89511489868164,52.81003189086914,40.83784484863281,16.238147735595703
2013-01-15,21.73479652404785,62.54249954223633,52.6717529296875,41.21684265136719,16.165271759033203
2013-01-16,22.32527732849121,61.98384094238281,52.824581146240234,40.93840408325195,16.15920066833496
2013-01-17,22.87807273864746,61.70448684692383,53.05750274658203,41.247772216796875,16.29279327392578
2013-01-18,23.443422317504883,60.33721160888672,53.297672271728516,41.58808898925781,16.1166934967041
2013-01-22,22.87807273864746,61.22669982910156,52.9046516418457,41.33283996582031,16.20170783996582
2013-01-23,23.744945526123047,61.064964294433594,53.02109146118164,40.528472900390625,16.183494567871094
2013-01-24,23.5313720703125,60.73415756225586,53.20304870605469,41.116294860839844,16.304941177368164
2013-01-25,23.619308471679688,61.322242736816406,53.79985809326172,41.15494155883789,16.396032333374023
2013-01-28,23.173309326171875,62.91740036010742,53.5815315246582,40.71409225463867,16.29886817932129
2013-01-29,23.437145233154297,63.652503967285156,54.156497955322266,42.01348114013672,16.821117401123047
2013-01-30,23.19843864440918,62.7630615234375,53.92359924316406,41.88199996948242,16.851741790771484
2013-01-31,23.047679901123047,62.82184600830078,53.79985809326172,41.526214599609375,16.710851669311523
2013-02-01,23.355478286743164,63.43933868408203,53.98909378051758,41.920677185058594,16.925247192382812
2013-02-04,23.418296813964844,63.027687072753906,53.938140869140625,41.417945861816406,16.643470764160156
2013-02-05,23.368043899536133,63.6083984375,54.33845901489258,41.84332275390625,16.851741790771484
2013-02-06,23.33035659790039,63.652503967285156,54.869728088378906,41.711830139160156,16.735347747802734
2013-02-07,22.87807273864746,62.64542770385742,54.62957763671875,41.5958137512207,16.514827728271484
2013-02-08,22.77128028869629,63.784828186035156,54.93525314331055,41.54941177368164,16.4658260345459
2013-02-11,22.520009994506836,62.76486587524414,54.8842887878418,41.688636779785156,16.62509536743164
2013-02-12,22.249897003173828,62.4840202331543,55.168155670166016,41.611289978027344,16.533203125
2013-02-13,22.155670166015625,62.779666900634766,55.066261291503906,41.71276092529297,16.539331436157227
2013-02-14,22.972299575805664,62.61705780029297,55.175445556640625,41.75960159301758,16.576086044311523
2013-02-15,23.60675621032715,61.79663848876953,55.43015670776367,41.829837799072266,16.71697425842285
2013-02-19,23.989938735961914,62.18097686767578,56.01240539550781,42.29037094116211,16.97425651550293
2013-02-20,24.253774642944336,62.56532287597656,55.786800384521484,42.37623596191406,16.88849639892578
2013-02-21,24.360563278198242,62.92008590698242,55.94690704345703,42.16547775268555,16.790483474731445
2013-02-22,24.159542083740234,64.16917419433594,55.939579010009766,42.360626220703125,16.772111892700195
2013-02-25,23.474834442138672,66.18694305419922,55.44070053100586,41.97035217285156,16.44131851196289
2013-02-26,23.2989444732666,66.1278076171875,55.572750091552734,42.48551940917969,16.557708740234375
2013-02-27,23.072803497314453,67.2807846069336,55.99091720581055,42.77431869506836,16.790483474731445
2013-02-28,23.192157745361328,67.66514587402344,55.836856842041016,42.6650276184082,16.76598358154297
2013-03-01,23.75123405456543,68.4264144897461,56.26970291137695,42.758697509765625,16.778228759765625
2013-03-04,24.021345138549805,68.53730010986328,56.636531829833984,42.74308776855469,16.962003707885742
2013-03-05,23.562780380249023,69.06205749511719,56.97400665283203,43.351924896240234,17.194780349731445
2013-03-06,23.707260131835938,68.93645477294922,56.77591323852539,42.99287033081055,17.225406646728516
2013-03-07,23.550220489501953,68.69987487792969,57.04002380371094,43.2036018371582,17.317293167114258
2013-03-08,23.45599365234375,68.73684692382812,57.36284255981445,43.05530548095703,17.268291473388672
2013-03-11,23.663284301757812,67.5838394165039,57.546234130859375,42.98505401611328,17.305044174194336
2013-03-12,23.349199295043945,67.81295776367188,57.63426208496094,42.99287033081055,17.11514663696289
2013-03-13,23.349199295043945,67.6577377319336,57.626922607421875,42.977256774902344,17.16415023803711
2013-03-14,23.59418487548828,68.13077545166016,58.03042221069336,42.98505401611328,17.219284057617188
2013-03-15,24.184663772583008,67.8572998046875,58.09645080566406,43.03189468383789,17.16415023803711
2013-03-18,23.97108268737793,66.80778503417969,57.81763458251953,42.6650276184082,17.176403045654297
2013-03-19,24.09672737121582,68.29339599609375,57.8543701171875,42.76650619506836,17.14577293395996
2013-03-20,24.536449432373047,69.51290893554688,58.28718566894531,43.16459274291992,17.329544067382812
2013-03-21,24.17838478088379,69.70507049560547,57.964378356933594,42.99287033081055,17.219284057617188
2013-03-22,24.479915618896484,71.36808776855469,58.49994659423828,43.375335693359375,17.384675979614258
2013-03-25,24.69977569580078,71.5528335571289,58.45592498779297,43.41436767578125,17.249910354614258
2013-03-26,25.258840560913086,72.92018127441406,59.31428146362305,43.93732833862305,17.519445419311523
2013-03-27,25.22115707397461,74.02146911621094,59.622413635253906,43.99979019165039,17.543947219848633
2013-03-28,25.616905212402344,75.76575469970703,59.81317138671875,44.327613830566406,17.678709030151367
2013-04-01,25.830482482910156,75.617919921875,60.10660934448242,44.1871223449707,17.666452407836914
2013-04-02,25.572935104370117,78.64087677001953,60.664161682128906,44.10124969482422,17.905363082885742
2013-04-03,25.484996795654297,77.46570587158203,60.20931625366211,44.37445831298828,17.782846450805664
2013-04-04,26.132009506225586,78.25653076171875,60.45875549316406,44.43689727783203,17.862483978271484
2013-04-05,25.94983673095703,76.8966064453125,60.18730545043945,44.08564758300781,17.82572364807129
2013-04-08,26.238801956176758,77.68001556396484,59.505027770996094,44.351043701171875,17.862483978271484
2013-04-09,26.72876739501953,77.08873748779297,59.805824279785156,44.28859329223633,17.831850051879883
2013-04-10,27.400915145874023,80.00822448730469,60.172607421875,44.95206069946289,18.328033447265625
2013-04-11,27.388248443603516,79.98604583740234,60.39273452758789,45.27207946777344,18.769075393676758
2013-04-12,27.318496704101562,82.4620361328125,60.700836181640625,44.88960647583008,18.787452697753906
2013-04-15,26.272424697875977,80.17820739746094,59.94522476196289,44.09346008300781,18.652690887451172
2013-04-16,26.91274642944336,81.92989349365234,61.21438217163086,44.63203048706055,18.952852249145508
2013-04-17,26.779613494873047,80.88774108886719,61.551876068115234,44.858394622802734,18.909971237182617
2013-04-18,26.830331802368164,79.42433166503906,61.02365493774414,43.93732833862305,18.738445281982422
2013-04-19,26.874704360961914,82.32160186767578,61.984718322753906,44.81937026977539,19.0263614654541
2013-04-22,28.0222225189209,83.82939147949219,62.23415756225586,44.94425582885742,18.946733474731445
2013-04-23,28.618173599243164,83.34158325195312,62.68898010253906,45.529666900634766,19.038610458374023
2013-04-24,28.098299026489258,77.55438995361328,61.911354064941406,43.750022888183594,18.74457550048828
2013-04-25,28.04758071899414,80.31126403808594,62.52025604248047,44.04662322998047,18.53630256652832
2013-04-26,29.061967849731445,80.10427856445312,62.44690704345703,44.07004165649414,18.432167053222656
2013-04-29,28.67522621154785,78.84042358398438,62.78434753417969,43.718788146972656,18.640445709228516
2013-04-30,29.195104598999023,77.02220916748047,62.527610778808594,43.22703552246094,17.80734634399414
2013-05-01,28.878103256225586,77.26612091064453,61.79396438598633,42.33721160888672,17.703208923339844
2013-05-02,27.889081954956055,78.04220581054688,62.47624588012695,42.69626235961914,17.929861068725586
2013-05-03,28.326534271240234,78.70000457763672,62.90908432006836,42.92262649536133,17.73996353149414
2013-05-06,28.269479751586914,77.48047637939453,62.124107360839844,42.51673889160156,17.592947006225586
2013-05-07,28.472354888916016,77.20700073242188,62.7476806640625,42.282562255859375,17.782846450805664
2013-05-08,27.572099685668945,77.65784454345703,62.69633865356445,42.55576705932617,17.74578094482422
2013-05-09,28.04758071899414,77.28089141845703,62.46889877319336,42.58698654174805,17.665489196777344
2013-05-10,28.535751342773438,78.87738800048828,62.91643524169922,42.789939880371094,17.739606857299805
2013-05-13,28.2377872467041,79.00301361083984,62.98246383666992,43.92953109741211,18.141098022460938
2013-05-14,28.751306533813477,80.13142395019531,63.80413055419922,43.992523193359375,18.15962791442871
2013-05-15,29.182411193847656,79.74541473388672,64.29566955566406,44.66182327270508,18.258453369140625
2013-05-16,29.296537399291992,77.92658996582031,64.15626525878906,44.047645568847656,18.066970825195312
2013-05-17,29.905160903930664,78.41654968261719,64.62577819824219,44.01614761352539,17.887847900390625
2013-05-20,29.328235626220703,75.85537719726562,64.56709289550781,43.323238372802734,17.727252960205078
2013-05-21,29.50575828552246,77.38465881347656,64.99259948730469,43.41771697998047,17.776668548583984
2013-05-22,29.64522361755371,77.59996032714844,64.8972396850586,43.244483947753906,18.097854614257812
2013-05-23,29.53745460510254,78.40913391113281,64.46112823486328,43.102752685546875,17.980504989624023
2013-05-24,28.808364868164062,78.6244125366211,64.17286682128906,42.63031005859375,17.937259674072266
2013-05-28,28.776676177978516,78.8396987915039,64.7568130493164,42.94526672363281,17.91873550415039
2013-05-29,27.819351196289062,77.49601745605469,63.30807876586914,42.32322311401367,17.46783447265625
2013-05-30,28.244129180908203,78.11216735839844,63.55940246582031,42.583065032958984,17.449298858642578
2013-05-31,27.06490135192871,74.63045501708984,62.22151565551758,41.858638763427734,16.819271087646484
2013-06-03,27.489669799804688,73.5911636352539,62.61327362060547,41.84290313720703,17.140466690063477
2013-06-04,27.66085433959961,72.2251968383789,62.16237258911133,41.33897018432617,17.084871292114258
2013-06-05,27.28679656982422,70.22820281982422,61.851959228515625,40.795650482177734,16.97368812561035
2013-06-06,27.578432083129883,72.37364196777344,62.42848587036133,41.01612854003906,17.362829208374023
2013-06-07,27.895427703857422,73.35359954833984,62.76110076904297,41.33109664916992,17.455476760864258
2013-06-10,27.844709396362305,72.98243713378906,62.931095123291016,41.449188232421875,17.523418426513672
2013-06-11,27.635496139526367,72.70030975341797,62.59847640991211,40.89799499511719,17.554306030273438
