Date,BAX,BDX,COO,HOLX,ISRG,RMD,TFX,WST
2022-08-26,54.105445861816406,246.2196044921875,74.1302490234375,67.70999908447266,211.08999633789062,217.53213500976562,221.75662231445312,302.27947998046875
2022-08-29,53.935096740722656,246.90859985351562,72.8129653930664,67.44000244140625,208.89999389648438,217.02061462402344,219.5701141357422,300.09027099609375
2022-08-30,53.452430725097656,245.67617797851562,72.05308532714844,67.0,206.5,215.85009765625,220.62875366210938,294.9655456542969
2022-08-31,54.37990188598633,244.9483642578125,71.84812927246094,67.55999755859375,205.74000549316406,216.32225036621094,223.8540496826172,295.2342224121094
2022-09-01,53.989906311035156,247.6946258544922,75.01759338378906,68.41999816894531,206.11000061035156,215.8894500732422,224.23989868164062,294.6470642089844
2022-09-02,53.46675109863281,245.35594177246094,73.87029266357422,67.5199966430664,203.6699981689453,212.44671630859375,220.4011688232422,289.92047119140625
2022-09-06,51.99239730834961,244.60873413085938,74.03276062011719,67.51000213623047,202.3000030517578,217.05015563964844,219.3425750732422,289.5721435546875
2022-09-07,55.863765716552734,251.3045196533203,76.51484680175781,67.69999694824219,210.8699951171875,227.5062255859375,230.65101623535156,297.3338623046875
2022-09-08,55.835235595703125,253.6413116455078,76.96227264404297,68.87000274658203,214.77999877929688,229.25714111328125,234.93499755859375,306.6181335449219
2022-09-09,56.62472152709961,255.92945861816406,78.66199493408203,69.16000366210938,221.32000732421875,232.16868591308594,239.57510375976562,311.97174072265625
2022-09-12,56.86252212524414,257.27313232421875,79.68183135986328,69.91000366210938,222.02000427246094,234.11630249023438,242.54319763183594,311.33477783203125
2022-09-13,55.293052673339844,250.0192413330078,76.37987518310547,68.0199966430664,211.39999389648438,230.80142211914062,235.16253662109375,291.5224914550781
2022-09-14,56.225223541259766,252.1321258544922,75.71247863769531,67.98999786376953,210.77999877929688,229.38499450683594,236.11231994628906,289.39300537109375
2022-09-15,56.09206008911133,249.94139099121094,74.97760772705078,67.66000366210938,209.6199951171875,222.2536163330078,230.19590759277344,272.3868713378906
2022-09-16,55.34061050415039,247.6240234375,72.85045623779297,66.81999969482422,206.27999877929688,219.4207305908203,224.93246459960938,266.7446594238281
2022-09-19,55.57841110229492,244.64459228515625,72.57550048828125,66.62000274658203,202.2100067138672,220.5912628173828,220.57925415039062,268.6054992675781
2022-09-20,53.818695068359375,237.6828155517578,70.87078857421875,64.6500015258789,199.5500030517578,216.59767150878906,217.89810180664062,262.3961486816406
2022-09-21,52.76287078857422,231.74343872070312,69.08108520507812,62.88999938964844,195.0399932861328,214.03036499023438,211.91241455078125,256.9330749511719
2022-09-22,52.667747497558594,230.9450225830078,68.53617095947266,62.709999084472656,191.0800018310547,210.1941680908203,209.62698364257812,251.86807250976562
2022-09-23,52.70579147338867,227.76112365722656,68.90859985351562,62.97999954223633,190.52000427246094,211.00074768066406,205.2737579345703,252.99249267578125
2022-09-26,52.23019790649414,225.54115295410156,67.23888397216797,63.65999984741211,187.92999267578125,211.5811004638672,202.16712951660156,251.5894317626953
2022-09-27,51.649959564208984,222.32803344726562,65.94160461425781,63.709999084472656,186.3800048828125,208.84657287597656,199.82235717773438,245.18104553222656
2022-09-28,52.84847640991211,224.3046112060547,67.26637268066406,65.2300033569336,192.39999389648438,215.17138671875,205.7486572265625,250.69383239746094
2022-09-29,52.60116195678711,220.16648864746094,67.3388671875,65.0,189.05999755859375,214.8861541748047,201.80108642578125,250.037109375
2022-09-30,51.23143768310547,216.96311950683594,65.9640884399414,64.5199966430664,187.44000244140625,214.72874450683594,199.3177947998047,244.87255859375
2022-10-03,52.90554428100586,224.7037811279297,68.3037109375,66.12000274658203,193.36000061035156,220.58139038085938,206.28294372558594,254.67422485351562
2022-10-04,54.646236419677734,230.73080444335938,69.88095092773438,66.55000305175781,201.5399932861328,224.9881134033203,204.05685424804688,259.86859130859375
2022-10-05,54.8935432434082,230.59451293945312,69.35353088378906,66.23999786376953,201.3800048828125,227.9685516357422,203.36428833007812,258.3958740234375
2022-10-06,53.50480270385742,222.38645935058594,67.3713607788086,65.79000091552734,197.6999969482422,226.08981323242188,197.30934143066406,255.00259399414062
2022-10-07,52.90554428100586,216.80731201171875,65.58666229248047,63.7599983215332,188.67999267578125,218.7715301513672,192.15475463867188,248.59420776367188
2022-10-10,52.29677963256836,214.0226287841797,64.40184783935547,61.970001220703125,186.5500030517578,215.59432983398438,188.25665283203125,244.6138458251953
2022-10-11,53.086273193359375,216.787841796875,64.06941223144531,61.95000076293945,185.89999389648438,211.48275756835938,188.9987030029297,238.5039520263672
2022-10-12,52.3158073425293,214.97682189941406,63.189552307128906,60.970001220703125,186.33999633789062,206.69241333007812,184.7740936279297,237.9467010498047
2022-10-13,53.343101501464844,220.56568908691406,63.79945373535156,63.400001525878906,190.3800048828125,211.26634216308594,191.2445526123047,248.1862030029297
2022-10-14,51.840206146240234,218.78387451171875,62.157222747802734,62.54999923706055,183.05999755859375,208.28591918945312,193.58935546875,246.31541442871094
2022-10-17,52.55360412597656,222.99014282226562,65.0167465209961,64.33999633789062,190.1199951171875,211.48275756835938,199.8916015625,254.0672149658203
2022-10-18,52.88652420043945,224.55775451660156,64.60681915283203,63.83000183105469,193.72999572753906,215.31893920898438,200.1587371826172,260.32635498046875
2022-10-19,52.62018966674805,219.53359985351562,64.10940551757812,62.16999816894531,211.13999938964844,211.77783203125,195.79563903808594,242.44451904296875
2022-10-20,52.3158073425293,216.7196807861328,63.91443634033203,61.599998474121094,212.0,213.86314392089844,191.61062622070312,230.16506958007812
2022-10-21,53.676021575927734,217.71282958984375,64.98675537109375,62.5099983215332,218.49000549316406,218.64366149902344,195.5680694580078,231.73733520507812
2022-10-24,53.676021575927734,219.2804412841797,64.63431549072266,63.599998474121094,220.27000427246094,221.93882751464844,194.2819061279297,235.45896911621094
2022-10-25,54.32283020019531,219.75753784179688,66.30403900146484,65.30000305175781,237.8699951171875,226.21766662597656,202.2166290283203,247.9871826171875
2022-10-26,54.81745529174805,226.74853515625,68.55616760253906,66.19000244140625,241.66000366210938,230.14239501953125,205.41226196289062,253.15171813964844
2022-10-27,51.33607864379883,225.0835418701172,67.29637908935547,66.18000030517578,241.69000244140625,228.48985290527344,208.75633239746094,220.14447021484375
2022-10-28,52.3158073425293,229.06582641601562,68.84362030029297,66.93000030517578,244.16000366210938,215.15171813964844,211.85305786132812,224.40347290039062
2022-10-31,51.69752502441406,229.7571563720703,68.3362045288086,67.80000305175781,246.47000122070312,220.0305633544922,212.27847290039062,228.97097778320312
2022-11-01,51.11730194091797,227.72219848632812,69.73847198486328,74.12999725341797,246.86000061035156,217.25669860839844,216.90870666503906,228.37391662597656
2022-11-02,49.395633697509766,221.99700927734375,67.59632873535156,74.25,236.1300048828125,214.43365478515625,206.18397521972656,218.4528350830078
2022-11-03,47.97834777832031,215.18128967285156,66.3790283203125,73.2699966430664,234.19000244140625,205.52188110351562,198.78350830078125,208.31280517578125
2022-11-04,48.11151885986328,215.02549743652344,67.64381408691406,75.2300033569336,239.52999877929688,207.4399871826172,200.23789978027344,214.53213500976562
2022-11-07,49.78561782836914,215.1228790283203,67.63131713867188,74.3499984741211,242.3300018310547,209.16134643554688,201.9593963623047,224.8313751220703
2022-11-08,50.080501556396484,213.7110595703125,68.36620330810547,73.70999908447266,240.6999969482422,210.01710510253906,198.6746826171875,223.64620971679688
2022-11-09,49.129295349121094,212.54263305664062,68.3812026977539,72.11000061035156,236.1300048828125,208.92300415039062,198.31851196289062,220.6085968017578
2022-11-10,51.1077880859375,223.24330139160156,75.4950180053711,75.0,257.8599853515625,221.95358276367188,215.87979125976562,241.7522430419922
2022-11-11,52.201663970947266,221.67568969726562,81.06660461425781,75.93000030517578,265.0799865722656,219.8343963623047,217.1758575439453,249.9088897705078
2022-11-14,51.06022644042969,218.25808715820312,78.61200714111328,75.4800033569336,259.44000244140625,217.71519470214844,208.0892791748047,241.323974609375
2022-11-15,51.68801498413086,216.51519775390625,78.93194580078125,74.61000061035156,264.17999267578125,220.42581176757812,213.06361389160156,246.6820831298828
2022-11-16,52.258731842041016,216.2328643798828,77.57467651367188,74.30000305175781,263.0400085449219,221.3621826171875,215.31292724609375,239.1229705810547
2022-11-17,51.66898727416992,214.1199951171875,75.73748016357422,73.04000091552734,260.7699890136719,215.84242248535156,211.9141387939453,221.02688598632812
2022-11-18,52.3158073425293,219.6504364013672,76.83729553222656,73.4800033569336,262.1099853515625,221.1847686767578,215.4219512939453,224.08441162109375
2022-11-21,53.10530090332031,228.51084899902344,76.77730560302734,73.55999755859375,260.3500061035156,221.98316955566406,212.09251403808594,224.33340454101562
2022-11-22,52.62018966674805,229.40663146972656,77.29472351074219,74.26000213623047,262.8999938964844,226.36941528320312,215.02560424804688,227.60006713867188
2022-11-23,53.55236053466797,231.09107971191406,78.2620620727539,74.37999725341797,264.45001220703125,226.05398559570312,223.6563262939453,227.1319580078125
2022-11-25,53.26700210571289,231.79212951660156,78.5820083618164,74.93000030517578,265.1300048828125,226.62567138671875,223.4878692626953,225.72769165039062
2022-11-28,52.49652862548828,231.09107971191406,77.06975555419922,73.8499984741211,262.6400146484375,222.3084259033203,222.44744873046875,223.26773071289062
2022-11-29,52.63921356201172,234.67417907714844,76.84729766845703,74.37000274658203,258.79998779296875,220.001953125,224.09231567382812,222.5905303955078
2022-11-30,53.7711296081543,242.77513122558594,79.07443237304688,76.16000366210938,270.3900146484375,226.90167236328125,231.98980712890625,233.70510864257812
2022-12-01,50.08058547973633,244.22589111328125,81.6415023803711,76.98999786376953,274.489990234375,226.05398559570312,242.57264709472656,241.03517150878906
2022-12-02,50.883705139160156,245.73509216308594,80.56668853759766,76.5,272.25,229.56297302246094,240.37283325195312,243.35568237304688
2022-12-05,49.047996520996094,239.72755432128906,80.37671661376953,75.11000061035156,269.7200012207031,216.2071533203125,233.63470458984375,238.46566772460938
2022-12-06,49.248775482177734,237.95542907714844,78.2620620727539,74.22000122070312,266.30999755859375,214.61032104492188,233.822998046875,234.03378295898438
2022-12-07,50.05189895629883,239.99044799804688,78.63199615478516,73.80000305175781,267.9599914550781,218.99656677246094,238.13340759277344,234.9300994873047
2022-12-08,50.31005096435547,242.33590698242188,79.84429931640625,74.80000305175781,272.0199890136719,219.31199645996094,242.89964294433594,235.0695343017578
2022-12-09,50.08058547973633,241.9743194580078,77.35470581054688,74.0,270.6000061035156,216.53240966796875,245.0895233154297,238.03741455078125
2022-12-12,50.31961441040039,248.28753662109375,78.51702117919922,75.1500015258789,273.8399963378906,217.7349090576172,246.20925903320312,240.2981719970703
2022-12-13,50.835899353027344,248.2777557373047,82.4438705444336,75.77999877929688,281.739990234375,220.4947967529297,251.18359375,250.8749237060547
2022-12-14,50.004093170166016,248.2679901123047,81.20156860351562,75.88999938964844,280.6499938964844,217.69549560546875,250.97549438476562,242.5888214111328
2022-12-15,48.531700134277344,244.81820678710938,81.01160430908203,75.01000213623047,267.29998779296875,211.95889282226562,247.79469299316406,236.1152801513672
2022-12-16,47.52779006958008,243.84088134765625,79.45185852050781,73.7300033569336,264.67999267578125,206.79396057128906,244.7625274658203,225.17994689941406
2022-12-19,47.75726318359375,242.8147735595703,79.05193328857422,73.30999755859375,261.010009765625,206.15325927734375,241.13584899902344,227.30126953125
2022-12-20,47.738136291503906,243.57705688476562,79.95928955078125,74.0999984741211,261.79998779296875,205.91671752929688,240.5016632080078,226.863037109375
2022-12-21,48.120574951171875,247.6034393310547,82.15892028808594,75.41999816894531,266.1600036621094,207.1291046142578,245.4561767578125,233.72503662109375
2022-12-22,47.93891525268555,247.82818603515625,82.6938247680664,75.37000274658203,263.6099853515625,206.14340209960938,245.79306030273438,234.30264282226562
2022-12-23,47.967594146728516,248.68820190429688,83.16875457763672,75.51000213623047,262.6600036621094,205.33517456054688,246.546142578125,234.17320251464844
2022-12-27,48.60818862915039,249.49932861328125,83.34622192382812,75.75,263.9700012207031,203.9256591796875,246.6055908203125,235.76666259765625
2022-12-28,48.14925765991211,247.36888122558594,82.08393096923828,74.94000244140625,261.6499938964844,202.8217010498047,245.29762268066406,230.2990264892578
2022-12-29,48.87589645385742,251.06298828125,83.58118438720703,76.0999984741211,267.7900085449219,206.3701171875,249.06304931640625,238.0075225830078
2022-12-30,48.73248291015625,248.52206420898438,82.65384674072266,74.80999755859375,265.3500061035156,205.1478729248047,247.3586883544922,234.39230346679688
2023-01-03,48.79941177368164,250.3593292236328,83.15625,75.55000305175781,265.6300048828125,206.1138458251953,247.5767059326172,233.45611572265625
2023-01-04,50.032779693603516,252.22596740722656,85.37838745117188,78.2300033569336,270.0,207.87820434570312,255.15708923339844,240.15875244140625
2023-01-05,50.26224136352539,249.50914001464844,84.82597351074219,77.62999725341797,268.6199951171875,202.13174438476562,250.69802856445312,232.74900817871094
2023-01-06,46.3231086730957,253.44760131835938,86.27824401855469,77.83000183105469,270.3900146484375,205.89698791503906,255.5831756591797,231.55389404296875
2023-01-09,42.73772430419922,246.71409606933594,86.04827880859375,79.79000091552734,264.92999267578125,206.68553161621094,254.81027221679688,239.7504119873047
2023-01-10,43.73207092285156,249.56776428222656,85.94829559326172,80.56999969482422,271.3599853515625,209.6326904296875,257.1191101074219,244.9292449951172
2023-01-11,43.44524002075195,250.3300323486328,87.56302642822266,81.08000183105469,259.9599914550781,211.45619201660156,237.58840942382812,250.32717895507812
2023-01-12,43.1106071472168,248.8152618408203,87.34806823730469,79.87000274658203,256.94000244140625,210.93377685546875,236.36959838867188,247.0804443359375
2023-01-13,42.871578216552734,250.036865234375,87.58302307128906,79.94999694824219,258.8999938964844,214.9750518798828,238.7873992919922,249.67982482910156
2023-01-17,42.775970458984375,250.18345642089844,86.31822967529297,79.45999908447266,261.7300109863281,222.1507110595703,238.90631103515625,252.0102996826172
2023-01-18,42.068450927734375,247.80868530273438,84.84097290039062,78.91999816894531,256.3500061035156,222.73226928710938,234.2886962890625,253.4743194580078
2023-01-19,41.72425842285156,248.18980407714844,85.58335876464844,78.76000213623047,252.5,226.01458740234375,233.0600128173828,253.74322509765625
2023-01-20,41.9537239074707,248.04319763183594,85.92582702636719,79.66000366210938,256.7699890136719,231.3667449951172,233.54551696777344,258.4937744140625
2023-01-23,43.15840530395508,243.90933227539062,86.52828216552734,81.62999725341797,255.97999572753906,233.14096069335938,236.11196899414062,263.0352783203125
2023-01-24,42.938507080078125,240.1663360595703,85.78083801269531,81.58999633789062,257.9800109863281,230.27267456054688,233.47616577148438,257.4640197753906
2023-01-25,44.11450958251953,241.17294311523438,85.8883285522461,81.69999694824219,243.8000030517578,227.84791564941406,238.1730499267578,259.59686279296875
2023-01-26,44.133628845214844,243.47930908203125,87.27072143554688,82.93000030517578,250.5500030517578,228.84344482421875,238.81712341308594,269.1845703125
2023-01-27,43.980655670166016,246.0984344482422,86.11331176757812,82.79000091552734,247.25999450683594,221.3720245361328,241.64120483398438,267.719482421875
2023-01-30,43.15840530395508,244.4468231201172,85.20588684082031,82.1500015258789,242.22999572753906,219.51901245117188,238.8468475341797,260.9422607421875
2023-01-31,43.684268951416016,246.48934936523438,87.22572326660156,81.37000274658203,245.69000244140625,225.097900390625,241.2052001953125,264.7096252441406
2023-02-01,44.24835968017578,248.39500427246094,89.13807678222656,82.77999877929688,251.19000244140625,225.73855590820312,247.9036865234375,270.6795349121094
2023-02-02,44.94631576538086,242.82455444335938,90.62545776367188,84.44000244140625,260.8999938964844,223.36309814453125,259.83416748046875,280.9350891113281
2023-02-03,44.63080596923828,240.25428771972656,88.61561584472656,84.68000030517578,254.67999267578125,221.38192749023438,256.1182556152344,271.9652404785156
2023-02-06,43.177528381347656,244.4761505126953,86.603271484375,84.33999633789062,248.97999572753906,218.2869110107422,251.10430908203125,267.2710266113281
2023-02-07,43.6077766418457,247.4373016357422,87.22822570800781,86.16000366210938,253.05999755859375,221.23402404785156,255.15708923339844,271.4669189453125
2023-02-08,43.674705505371094,244.54454040527344,86.10830688476562,85.61000061035156,248.85000610351562,218.2218475341797,251.63938903808594,264.18145751953125
2023-02-09,38.377899169921875,239.65817260742188,83.89848327636719,82.44000244140625,244.17999267578125,212.44435119628906,246.20925903320312,266.53350830078125
2023-02-10,39.152347564697266,242.19908142089844,83.77849578857422,81.86000061035156,245.27000427246094,210.4888916015625,243.2464599609375,270.2310485839844
2023-02-13,38.72209930419922,241.6322479248047,84.59093475341797,83.45999908447266,245.1300048828125,212.5430908203125,243.66262817382812,272.3937683105469
2023-02-14,38.157997131347656,237.8795166015625,84.38844299316406,83.1500015258789,241.08999633789062,211.26907348632812,243.02845764160156,275.1146240234375
2023-02-15,38.30141830444336,238.0163116455078,86.51327514648438,83.62000274658203,244.77000427246094,212.21717834472656,244.92108154296875,278.2440490722656
2023-02-16,38.052825927734375,236.44293212890625,85.92582702636719,82.62000274658203,240.16000366210938,211.25921630859375,244.10853576660156,318.6980285644531
2023-02-17,39.20015335083008,238.96429443359375,86.27330017089844,82.7300033569336,238.91000366210938,213.46157836914062,245.21835327148438,312.6683044433594
2023-02-21,38.91332244873047,234.05836486816406,84.30345153808594,81.19000244140625,233.5800018310547,212.61224365234375,239.13421630859375,305.65191650390625
2023-02-22,39.209712982177734,234.93789672851562,84.6059341430664,81.2300033569336,233.5500030517578,211.33822631835938,238.5594940185547,304.52569580078125
2023-02-23,39.00749969482422,234.2733612060547,85.0083999633789,81.2699966430664,234.89999389648438,212.33570861816406,233.6248016357422,310.98394775390625
2023-02-24,38.67048645019531,232.51425170898438,82.62108612060547,80.0999984741211,231.0500030517578,208.90870666503906,233.04019165039062,309.2099609375
2023-02-27,38.34309387207031,231.5076446533203,83.06854248046875,80.2699966430664,231.74000549316406,209.2642364501953,236.75604248046875,311.910888671875
2023-02-28,38.4682731628418,229.22080993652344,81.73615264892578,79.63999938964844,229.38999938964844,210.36048889160156,236.06240844726562,315.96722412109375
2023-03-01,37.61127853393555,226.8851318359375,80.88372039794922,79.05999755859375,227.3300018310547,211.45672607421875,231.5340118408203,317.2130432128906
2023-03-02,38.150508880615234,228.64422607421875,81.95863342285156,80.08000183105469,228.89999389648438,213.00726318359375,233.8660125732422,321.61822509765625
2023-03-03,38.45863723754883,231.83013916015625,87.94567108154297,80.44000244140625,234.8699951171875,217.0861053466797,237.3590850830078,328.1562194824219
2023-03-06,38.23716735839844,230.85287475585938,86.49077606201172,80.25,234.85000610351562,216.4441375732422,231.8714141845703,322.3158264160156
2023-03-07,37.54387664794922,230.7649383544922,84.0784683227539,79.12999725341797,230.7100067138672,212.36534118652344,228.6165313720703,320.6116027832031
2023-03-08,37.97718811035156,229.88536071777344,83.81848907470703,78.26000213623047,231.08999633789062,211.9702911376953,225.8379364013672,318.648193359375
2023-03-09,37.54387664794922,227.83489990234375,83.70349884033203,78.48999786376953,228.57000732421875,209.49139404296875,227.09823608398438,314.2529602050781
2023-03-10,36.60984802246094,225.3626251220703,81.18869018554688,77.68000030517578,224.75,203.30897521972656,221.17393493652344,313.4955139160156
2023-03-13,37.457218170166016,227.01083374023438,83.48351287841797,78.30000305175781,227.77999877929688,203.76327514648438,221.32278442382812,320.1431884765625
2023-03-14,37.9097785949707,228.48245239257812,84.7784194946289,79.36000061035156,235.27999877929688,205.9656524658203,225.32191467285156,327.4685363769531
2023-03-15,36.812068939208984,230.04234313964844,84.65092468261719,78.33000183105469,234.17999267578125,205.41258239746094,223.76393127441406,324.4985046386719
2023-03-16,36.946868896484375,233.4957275390625,86.3157958984375,78.3499984741211,240.5,208.66180419921875,230.4424285888672,335.2822570800781
2023-03-17,36.18617630004883,231.1215057373047,85.36837005615234,77.06999969482422,237.8000030517578,204.5336151123047,234.03472900390625,328.61468505859375
2023-03-20,36.7735481262207,233.97645568847656,86.12081146240234,78.30999755859375,240.5,208.0593719482422,235.50338745117188,330.84716796875
2023-03-21,38.14088439941406,235.70314025878906,87.70068359375,79.7699966430664,246.67999267578125,211.21971130371094,242.99557495117188,333.9068908691406
2023-03-22,37.70757293701172,234.39830017089844,86.12580871582031,78.62999725341797,240.80999755859375,208.16799926757812,238.95677185058594,327.8373107910156
2023-03-23,36.70614242553711,231.90638732910156,86.2332992553711,78.52999877929688,244.47000122070312,207.98036193847656,239.49261474609375,330.7375183105469
2023-03-24,37.77497482299805,235.94842529296875,88.74810791015625,79.19999694824219,256.4200134277344,209.94570922851562,247.02450561523438,333.1793212890625
2023-03-27,38.58382034301758,237.59661865234375,89.14057922363281,79.61000061035156,252.57000732421875,213.1455535888672,245.12913513183594,334.7042236328125
2023-03-28,38.371978759765625,236.66461181640625,88.69310760498047,78.83000183105469,249.49000549316406,210.44935607910156,244.4741973876953,338.6708679199219
2023-03-29,39.0363883972168,238.33241271972656,90.4479751586914,79.19999694824219,250.75999450683594,210.87405395507812,244.44439697265625,336.84698486328125
2023-03-30,38.814918518066406,240.53004455566406,91.86036682128906,80.5,251.3000030517578,213.27391052246094,247.0443572998047,339.727294921875
2023-03-31,39.05564880371094,242.8551483154297,93.33274841308594,80.69999694824219,255.47000122070312,216.27626037597656,251.3709716796875,345.3085021972656
2023-04-03,38.497154235839844,242.27633666992188,92.08785247802734,80.58000183105469,253.52999877929688,216.4540252685547,249.91224670410156,345.8766174316406
2023-04-04,38.99787139892578,243.55172729492188,92.5078125,80.79000091552734,254.7100067138672,217.5107879638672,254.12969970703125,346.9330749511719
2023-04-05,40.69259262084961,246.9070281982422,93.39274597167969,82.08999633789062,257.989990234375,218.4095001220703,260.1631774902344,345.5975646972656
2023-04-06,40.73110580444336,249.86985778808594,93.0677719116211,82.86000061035156,256.8999938964844,219.10081481933594,260.4806823730469,343.56439208984375
2023-04-10,40.60593032836914,248.73182678222656,92.52281188964844,83.06999969482422,258.94000244140625,219.38722229003906,259.5975341796875,348.617431640625
2023-04-11,41.29922866821289,248.1922149658203,92.97777557373047,83.54000091552734,262.7699890136719,220.4044647216797,264.4600524902344,353.6205749511719
2023-04-12,41.08738327026367,249.04576110839844,93.21276092529297,83.7300033569336,261.7699890136719,219.42672729492188,259.54791259765625,357.5672607421875
2023-04-13,41.57847213745117,251.4493865966797,94.37767028808594,84.91999816894531,266.55999755859375,223.74258422851562,260.6891174316406,365.5105285644531
2023-04-14,41.45329284667969,250.66453552246094,93.42024230957031,84.13999938964844,267.0199890136719,221.7772216796875,261.8104248046875,362.7099914550781
2023-04-17,41.37626647949219,251.4297637939453,92.86279296875,83.63999938964844,268.8900146484375,222.6562042236328,258.65478515625,361.2548828125
2023-04-18,41.23182678222656,248.79067993164062,94.50515747070312,82.51000213623047,269.2799987792969,220.12791442871094,257.7021789550781,360.84625244140625
2023-04-19,42.00215148925781,253.95114135742188,96.37751770019531,83.98999786376953,298.57000732421875,219.6143798828125,266.4347839355469,366.4075927734375
2023-04-20,41.6458740234375,256.9532165527344,96.31251525878906,84.05000305175781,297.4100036621094,222.0636444091797,265.4820861816406,360.19842529296875
2023-04-21,43.61021423339844,256.2664489746094,96.34251403808594,84.05999755859375,300.2200012207031,225.2437286376953,267.1492614746094,364.6534118652344
2023-04-24,43.71613311767578,257.0611267089844,96.3650131225586,85.62000274658203,300.4599914550781,226.64614868164062,267.2584533691406,370.7230529785156
2023-04-25,43.7546501159668,255.99176025390625,94.7451400756836,84.91000366210938,294.9700012207031,223.8018341064453,266.2859191894531,355.9850769042969
2023-04-26,44.370914459228516,253.6175537109375,93.9802017211914,83.58999633789062,294.9599914550781,221.14515686035156,263.64630126953125,356.2144470214844
2023-04-27,45.064205169677734,258.3169250488281,94.53266143798828,84.6500015258789,295.9200134277344,222.50807189941406,266.603515625,354.2101135253906
2023-04-28,45.91156768798828,259.30780029296875,95.35509490966797,86.01000213623047,301.2200012207031,237.97402954101562,270.4339294433594,360.2130126953125
2023-05-01,45.62269592285156,260.2987060546875,95.93504333496094,87.66999816894531,303.0199890136719,231.52491760253906,272.0117492675781,365.089111328125
2023-05-02,45.266414642333984,258.79766845703125,95.5550765991211,83.97000122070312,301.2200012207031,233.01620483398438,266.6432189941406,368.5692138671875
2023-05-03,44.775333404541016,258.62103271484375,95.22510528564453,84.08999633789062,305.05999755859375,233.8655548095703,270.0370178222656,367.382568359375
2023-05-04,43.61021423339844,247.6820831298828,94.81013488769531,82.44999694824219,303.2099914550781,229.2139129638672,246.9947509765625,368.1205139160156
2023-05-05,44.342018127441406,248.85934448242188,96.47750854492188,83.73999786376953,304.8800048828125,228.77935791015625,255.97549438476562,367.4124755859375
2023-05-08,43.91834259033203,246.74021911621094,96.5199966430664,83.0999984741211,303.0899963378906,229.8163604736328,257.196044921875,366.0364074707031
2023-05-09,41.482177734375,244.92523193359375,96.31501770019531,83.66999816894531,301.54998779296875,228.2658233642578,250.06109619140625,360.70159912109375
2023-05-10,42.21399688720703,246.2987518310547,97.7174072265625,82.06999969482422,302.5899963378906,231.04627990722656,247.60006713867188,361.68878173828125
2023-05-11,41.77104949951172,246.64210510253906,98.01488494873047,81.8499984741211,303.4700012207031,233.63876342773438,247.77870178222656,359.0762634277344
2023-05-12,40.894805908203125,247.7311248779297,97.53242492675781,82.7699966430664,305.2699890136719,231.04627990722656,248.0171661376953,358.9964599609375
2023-05-15,41.23182678222656,246.32818603515625,97.32994079589844,82.37000274658203,308.04998779296875,230.04690551757812,246.7452392578125,354.1702575683594
2023-05-16,41.41477584838867,245.63160705566406,96.91996765136719,81.33999633789062,306.6099853515625,226.326416015625,245.15533447265625,353.552001953125
2023-05-17,41.19330596923828,246.52438354492188,96.4225082397461,81.02999877929688,308.2200012207031,221.61643981933594,243.93307495117188,347.07049560546875
2023-05-18,41.43403244018555,246.8089141845703,96.96746826171875,81.05999755859375,312.2300109863281,221.8539276123047,243.64491271972656,349.7428283691406
2023-05-19,41.3955192565918,247.113037109375,96.51750183105469,81.43000030517578,313.6099853515625,222.1507568359375,242.2437744140625,350.3910217285156
2023-05-22,41.00072479248047,246.28892517089844,97.52742767333984,81.62999725341797,313.6199951171875,223.0907745361328,243.79396057128906,349.92236328125
2023-05-23,40.92369079589844,241.8152313232422,95.00262451171875,80.41999816894531,301.44000244140625,220.21136474609375,235.7748260498047,341.83538818359375
2023-05-24,40.55778121948242,240.60850524902344,94.48516082763672,79.62000274658203,302.4800109863281,218.08395385742188,231.62115478515625,339.68157958984375
2023-05-25,39.80671310424805,237.1943817138672,92.85279083251953,78.51000213623047,303.7699890136719,214.69000244140625,231.70065307617188,339.23284912109375
2023-05-26,39.75857162475586,236.5566864013672,92.34033203125,79.02999877929688,306.8999938964844,213.1760711669922,230.88583374023438,342.5234375
2023-05-30,38.83417892456055,233.87835693359375,92.04285430908203,78.66000366210938,307.07000732421875,207.77345275878906,230.59764099121094,335.3937683105469
2023-05-31,39.20970916748047,237.1845703125,92.87528228759766,78.88999938964844,307.8399963378906,208.57493591308594,233.2707061767578,333.6786804199219
2023-06-01,39.98556137084961,243.4143829345703,93.54023742675781,79.1500015258789,310.5400085449219,216.39193725585938,232.296875,340.5589904785156
2023-06-02,40.08254623413086,247.02474975585938,89.11058044433594,79.05999755859375,312.17999267578125,218.32142639160156,234.9798583984375,342.7527770996094
2023-06-05,40.392887115478516,249.18310546875,88.38063049316406,79.04000091552734,317.489990234375,219.78585815429688,239.1533966064453,342.4237365722656
2023-06-06,39.723716735839844,245.7199249267578,88.1506576538086,79.04000091552734,315.7200012207031,219.65724182128906,234.49295043945312,345.205810546875
2023-06-07,40.86809539794922,247.45640563964844,87.69068908691406,78.81999969482422,307.239990234375,212.5131072998047,238.57704162597656,343.7400207519531
2023-06-08,40.092247009277344,245.6643829345703,87.44071197509766,78.18000030517578,310.82000732421875,212.6714324951172,237.0566864013672,348.75567626953125
2023-06-09,40.70323181152344,247.63363647460938,86.53077697753906,77.76000213623047,312.760009765625,211.28614807128906,235.56614685058594,347.2898864746094
